Table No. 19 (c),,,,,,,,
"STATEMENT ON REMITTANCE-WISE OF FDI EQUITY INFLOWS RECEIVED UNDER RBI’s AUTOMATIC ROUTE
866,GS ENGINEERING & CONSTRUCTION MUMBAI PVT,South Korea,GS ENGINEERING & CONSTRUCTION CORP,MUMBAI,"Other professional, scientific and technical activities n.e.c.",257.70,4.01,
867,SUNIL AUTOMOTIVE INDIA PVT. LTD.,South Korea,SUNIL PLASTIC CO LTD,CHENNAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",8.48,0.13,
868,SHIN ANN DIE CASTING INDIA PRIVATE LIMIT,South Korea,EHYUN KIM,CHENNAI,Casting of non-ferrous metals,0.10,0.00,
869,IMPLANTIUM INDIA PRIVATE LIMITED,South Korea,DENTIUM CO LTD.,NEW DELHI,Wholesale of pharmaceutical and medical goods,51.77,0.81,
870,KOREA ENGINEERING AND CLEAN TECHNOLOGY C,South Korea,KOREA ENGINEERING AND CLEAN TECHNOLOGY C,NEW DELHI,Activities of other membership organizations n.e.c.,0.55,0.01,
871,M/S ETOOS EDUCATION PVT.LTD.,South Korea,ETOOS CO. LTD,NEW DELHI,"Technical and vocational education below the level of higher education except
for handicapped",25.76,0.40,
872,JINYOUNG SANDHAR MECHATRONICS PVT. LTD.,South Korea,JINYOUNG ELECTRO-MECHANICS CO. LTD.,NEW DELHI,"Manufacture of motor vehicle electrical equipment, such as generators, alternators, spark plugs, ignition",31.93,0.49,
873,BALANCEHERO INDIA PRIVATE LIMITED,South Korea,BALANCEHERO CO LTD,NEW DELHI,Other information service activities n.e.c.,20.00,0.31,
874,AUTOGEN INDIA PVT LTD,South Korea,AUTOGEN CO LTD,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",1.00,0.02,
875,AUTOGEN INDIA PVT LTD,South Korea,MR.JINSUK WOOYOUNG LEE,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles,
road",0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ millio n),
876,AUTOGEN INDIA PVT LTD,South Korea,CHO HONG SHIN,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",0.32,0.00,
877,AUTOGEN INDIA PVT LTD,South Korea,AUTOGEN CO LTD,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles,
road",31.28,0.48,
878,AUTOGEN INDIA PVT LTD,South Korea,AUTOGEN CO LTD,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",83.64,1.29,
879,HNI AUTOTECH PRIVATE LIMITED,South Korea,HANIL PRECISION CO. LTD,CHENNAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",66.33,1.02,
880,HNI AUTOTECH PRIVATE LIMITED,South Korea,LIM JAEYUN,CHENNAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles,
road",0.67,0.01,
881,DONGHWA MASTER CONSTRUCTION INDIA PVT LT,South Korea,DONGHWA PLANT CO LTD,CHENNAI,Other civil engineering projects n.e.c.,0.50,0.01,
882,SENATECH INDIA PVT LTD,South Korea,"SENATECH KOREA COMPANY LTD, SOUTH KOREA",NEW DELHI,"Manufacture of other
electronic components n.e.c",2.25,0.04,
883,SENATECH INDIA PVT LTD,South Korea,LEE JOONG HO,NEW DELHI,Manufacture of other electronic components n.e.c,0.25,0.00,
884,GS ENGINEERING & CONSTRUCTION DELHI  PVT,South Korea,GS ENGINEERING AND CONSTRUCTION CORP,NEW DELHI,Architectural and engineering activities and related technical consultancy,260.44,4.05,
885,TECH MAHINDRA LTD (MAHINDRA BRITISH TELE,South Korea,CHUL HUH,MUMBAI,Computer consultancy and computer facilities management activities,0.01,0.00,
886,SANDHAR HAN SUNG TECHNOLOGIES PRIVATE LI,South Korea,HAN SUNG I.M.P CO. LTD.,NEW DELHI,"Manufacture of power generators (except battery charging alternators for internal combustion engines),",20.00,0.31,
887,MCNS POLYURETHANES INDIA PVT LTD,South Korea,MITSUI CHEMICALS AND SKC POLYURETHANES I,HYDERABAD,"Manufacture of plastic in primary forms (includes amino-resins,
polyurethanes etc.)",64.03,1.00,
888,"KOMOS AUTOMOTIVE INDIA PVT., LTD.,",South Korea,Komos Co Limited,CHENNAI,"Manufacture of motor vehicle electrical equipment, such as generators, alternators, spark plugs, ignition",149.05,2.32,
889,LIBERTY CARBON INDIA PVT LTD,South Korea,DONGJIN KIM,CHENNAI,Manufacture of other articles n.e.c.,0.09,0.00,
890,KPX CHEMICAL INDIA PRIVATE LIMITED,South Korea,KPX CHEMICAL CO LTD,CHENNAI,Manufacture of basic chemical elements,13.00,0.20,
891,GOOD MORNING CORPORATE SERVICES PVT. LTD,South Korea,KWAK EUN SEOK,CHENNAI,Renting and leasing of motor vehicles,3.28,0.05,
892,HNI AUTOTECH PRIVATE LIMITED,South Korea,HANIL PRECISION IND CO LTD,CHENNAI,Manufacture of diverse parts and accessories for,112.86,1.76,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ millio n),
,,,,,"motor vehecles sucs as brakes, gearboxes, axles,
road",,,
893,TECH MAHINDRA LTD (MAHINDRA BRITISH TELE,South Korea,CHUL HUH,MUMBAI,Computer consultancy and computer facilities management activities,0.01,0.00,
894,MIDONG ENGINEERING AND CONSTRUCTION P LT,South Korea,MIDONG ENGINEERING AND CONSTRUCTIONS CO.,CHENNAI,Installation of electrical wiring and fittings,4.00,0.06,
895,YONGMA CONSULTANT PRIVATE LIMITED,South Korea,YONGMA ENGINEERING CO. LTD.,NEW DELHI,"Architectural and engineering activities and related technical
consultancy",0.50,0.01,
896,YSI AUTOMOTIVE PRIVATE LIMITED,South Korea,YUSHIN PRECISION INDUSTRIAL CO LTD,CHENNAI,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",130.62,2.01,
897,DAERYU HEALTHCARE INDIA PRIVATE LIMITED,South Korea,DAERYU CO LTD,CHENNAI,"Manufacture of irradiation, electromedical and electrotherapeutic
equipment",0.50,0.01,
898,PRI PRECISION AUTOMOTIVE PVT LTD,South Korea,Perfect Rapid Co limited,CHENNAI,Manufacture of other special-purpose machinery n.e.c.,0.10,0.00,
899,PRI PRECISION AUTOMOTIVE PVT LTD,South Korea,Kim Doo Gon,CHENNAI,Manufacture of other special-purpose machinery n.e.c.,0.00,0.00,
900,M/S HK ARCHITECTURE INDIA PRIVATE LIMITE,South Korea,Hyewonkaci Architects Associates Co,CHENNAI,"Architectural and engineering activities and related technical
consultancy",0.48,0.01,
901,M/S HK ARCHITECTURE INDIA PRIVATE LIMITE,South Korea,Hyewonkaci Architects Associates Co,CHENNAI,"Architectural and engineering activities and related technical
consultancy",0.98,0.02,
902,M/S HK ARCHITECTURE INDIA PRIVATE LIMITE,South Korea,Hyewonkaci Architects Associates Co,CHENNAI,Architectural and engineering activities and related technical consultancy,0.49,0.01,
903,HITECO TOOL MANAGEMENT SERVICE INDIA PVT,South Korea,PARK JOO SUK,CHENNAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",49.01,0.76,
904,PRI PRECISION AUTOMOTIVE PVT LTD,South Korea,Perfect Rapid Co Limited,CHENNAI,Manufacture of other special-purpose machinery n.e.c.,0.46,0.01,
905,PRI PRECISION AUTOMOTIVE PVT LTD,South Korea,Perfect Rapid Co Limited,CHENNAI,"Manufacture of other
special-purpose machinery n.e.c.",1.13,0.02,
906,NURI CORPORATE SERVICES PVT LTD,South Korea,LIM HYUNG TAEK,CHENNAI,Other non-specialised wholesale trade n.e.c.,0.01,0.00,
907,NURI CORPORATE SERVICES PVT LTD,South Korea,MINSEONG                     SEOK,CHENNAI,Other non-specialised wholesale trade n.e.c.,0.01,0.00,
908,PRI PRECISION AUTOMOTIVE PVT LTD,South Korea,Perfect Rapid Co Limited,CHENNAI,Manufacture of other special-purpose machinery n.e.c.,3.58,0.06,
909,YSI AUTOMOTIVE PRIVATE LIMITED,South Korea,YUSHIN PRECISION INDUSTRIAL CO LTD,CHENNAI,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",6.97,0.11,
910,YSI AUTOMOTIVE PRIVATE LIMITED,South Korea,YUSHIN PRECISION INDUSTRIAL CO LTD,CHENNAI,"Forging, pressing, stamping and roll-forming of metal;
powder metallurgy",1.47,0.02,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ millio n),
911,PRI PRECISION AUTOMOTIVE PVT LTD,South Korea,Perfect Rapid Co Limited,CHENNAI,"Manufacture of other special-purpose machinery
n.e.c.",3.48,0.05,
912,PLANET11 ECOMMERCE SOLUTIONS I P L(FOR-W,South Korea,WISHARY CO LTD,BANGALORE,Other information technology and computer service activities n.e.c,8.30,0.13,
913,SEANENC INDIA PVT LTD,South Korea,KIM HEE,NEW DELHI,Installation of electrical wiring and fittings,0.00,0.00,
914,IL JIN ELECTRONICS (INDIA) PVT LTD,South Korea,HYUN CHUL SIM,NEW DELHI,"Manufacture of bare printed circuit boards, loading of components onto printed circuit boards; manufacture",18.78,0.29,
915,SAMILCTS INDIA PRIVATE LIMITED,South Korea,SAMIL CTS CO LTD,NEW DELHI,Other specialized construction activities,1.19,0.02,
916,SAMILCTS INDIA PRIVATE LIMITED,South Korea,CHOI JONG WON,NEW DELHI,Other specialized construction activities,0.01,0.00,
917,SEANENC INDIA PVT LTD,South Korea,SEAN ENGINEERING & CONSTRUCTION CO. LTD.,NEW DELHI,Installation of electrical wiring and fittings,2.00,0.03,
918,HNV CASTING PRIVATE LIMITED (EAR: GRIMA,South Korea,NAMYANG METALS CO. LTD.,NEW DELHI,Manufacture of other iron and steel casting and products thereof,900.00,13.88,
919,BURGER FOODS AND HOSPITALITY PRIVATE LIM,South Korea,Youngsoon Kim,NEW DELHI,"Restaurant and bar activities connected to transportation, when carried out by separate units",3.54,0.05,
920,S.P. HANI INDIA PVT LTD,South Korea,SUNPLUS CO LTD,NEW DELHI,"Retail sale of hardware including paints, varnishes and lacquers and do- ityourself materials and
equ",3.37,0.05,
921,S.P. HANI INDIA PVT LTD,South Korea,LEE JA YOUNG,NEW DELHI,"Retail sale of hardware including paints, varnishes and lacquers and do- ityourself materials and equ",3.23,0.05,
922,WISE NEOSCO INDIA PVT. LIMITED,South Korea,JUNG SUK PAEK,NEW DELHI,"Provision of short stay accommodation n.e.c. (e.g. holiday homes, private
guest houses etc.)",0.95,0.01,
923,WISE NEOSCO INDIA PVT. LIMITED,South Korea,JONG SUK PEAK,NEW DELHI,"Provision of short stay accommodation n.e.c. (e.g. holiday homes, private guest houses etc.)",0.05,0.00,
924,BURGER FOODS AND HOSPITALITY PRIVATE LIM,South Korea,Youngsoon Kim,NEW DELHI,"Restaurant and bar activities connected to transportation, when carried out by separate units",4.94,0.08,
925,HM DIGITAL INDIA PRIVATE LIMITED,South Korea,"HM DIGITAL CO., LTD",NEW DELHI,"Wholesale of other machinery, equipment and supplies n.e.c. including computer-controlled
machine tools",4.05,0.06,
926,HM DIGITAL INDIA PRIVATE LIMITED,South Korea,HM DIGITAL CO. LTD.,NEW DELHI,"Wholesale of other machinery, equipment and supplies n.e.c. including computer-controlled machine tools",6.00,0.09,
927,DIO DIGITAL IMPLANT INDIA PRIVATE  LIMIT,South Korea,DIO CORPORATION,NEW DELHI,Dental practice activities,0.09,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ millio n),
928,HM DIGITAL INDIA PRIVATE LIMITED,South Korea,HM DIGITAL CO. LTD.,NEW DELHI,"Wholesale of other machinery, equipment and supplies n.e.c. including computer-controlled machine tools",7.93,0.12,
929,BALANCEHERO INDIA PRIVATE LIMITED,South Korea,BALANCEHERO CO LTD.,NEW DELHI,Other information service activities n.e.c.,65.30,1.01,
930,YONGMA CONSULTANT PRIVATE LIMITED,South Korea,YONGMA ENGINEERING CO. LTD.,NEW DELHI,Architectural and engineering activities and related technical consultancy,0.01,0.00,
931,42COMPANY INDIA PRIVATE LIMITED,South Korea,42 COMPANY INC,NEW DELHI,"Operation of other websites that act as portals to the Internet, such as media sites providing periodically",10.51,0.16,
932,DARCL LOGISTICS LTD,South Korea,CJ LOGISTICS CORPORATION,NEW DELHI,Motorised road freight transport,"1,107.0
1",17.07,
933,JDL INDIA PRIVATE LIMITED,South Korea,JD LOGISTICS CO. LTD.,NEW DELHI,Motorised road freight transport,4.60,0.07,
934,JDL INDIA PRIVATE LIMITED,South Korea,KIM TAE WOO,NEW DELHI,Motorised road freight transport,0.00,0.00,
935,YSI AUTOMOTIVE PRIVATE LIMITED,South Korea,YUSHIN PRECISION INDUSTRIAL CO LTD,CHENNAI,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",68.19,1.05,
936,KDD INDIA PVT LTD,Kuwait,THE KUWAITI DANISH DAIRY COMPANY KCST,MUMBAI,Manufacture of other non- alcoholic beverages n.e.c.,50.00,0.78,
937,KDD INDIA PVT LTD,Kuwait,THE KUWAITI DANISH DAIRY COMPANY KCSC,MUMBAI,Manufacture of other non- alcoholic beverages n.e.c.,40.00,0.62,
938,KDD INDIA PVT LTD,Kuwait,THE KUWAITI DANISH DAIRY COMPANY KCST,MUMBAI,Manufacture of other non- alcoholic beverages n.e.c.,60.00,0.93,
939,RIVERBAY HOLIDAYS PVT LTD,Kuwait,OM SADAH REAL ESTATE COMPANY,KOCHI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in
house",44.41,0.68,
940,KDD INDIA PVT LTD,Kuwait,THE KUWAITI DANISH DAIRY COMPANY KDCS,MUMBAI,Manufacture of other non- alcoholic beverages n.e.c.,50.00,0.77,
941,DUET INDIA HOTELS (PUNE) PVT LTD,Kuwait,ASIYA ASSET MANAGEMENT CAYMAN LTD.,NEW DELHI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",98.42,1.53,
942,KAPICO HOSPITALITY PRIVATE LIMITED,Kuwait,Kapico Group holding Co,CHENNAI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",4.80,0.07,
943,VIRTUS IT SERVICES PVT. LTD.,Kuwait,VIRTUS GROUP GENERAL TRADING & CONTRACTI,KOCHI,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding
web-page",4.29,0.07,
944,ALLIANCE CITY DEVELOPERS REALTORS PL,Kuwait,KATABJIWALA SAIFUDDIN ABDULKADER,MUMBAI,Construction of buildings carried out on own- account basis or on a fee or contract basis,13.66,0.21,
945,SANGHVI BEAUTY & TECHNOLOGIES LT ( EAR-S,Luxembour g,LOccitane International SA,MUMBAI,Other information technology and computer service activities n.e.c,340.30,5.23,
946,GARAGEPRENEURS INTERNET,Luxembour,SIMILE VENTURE PARTNERS SPF SA,BANGALORE,Other information service,12.00,0.18,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ millio n),
,PRIVATE LIMITED,g,,,activities n.e.c.,,,
947,ROTAREX ENGINEERING PVT LTD,Luxembour g,ROTAREX SA,NEW DELHI,"Architectural and engineering activities and related technical
consultancy",10.00,0.15,
948,PM INTERNATIONAL INDIA PRIVATE LIMITED,Luxembour g,PM INTERNATIONAL AG,NEW DELHI,"Wholesale of toiletry, perfumery and cosmetics",14.36,0.22,
949,PM INTERNATIONAL INDIA PRIVATE LIMITED,Luxembour g,PM INTERNATIONAL AG,NEW DELHI,"Wholesale of toiletry, perfumery and cosmetics",3.56,0.06,
950,ANNAPURNA MICROFINANCE PRIVATE LIMITED,Luxembour g,BAMBOO FINANCIAL INCLUSIONS FUND II S.A,BHUBANESHWAR,"Other financial service activities, except insurance and pension funding
activities, n.e.c.",323.64,5.04,
951,EUROFINS ANALYTICAL SERVICES INDIA P LTD,Luxembour g,EUROFINS FOOD TESTING LUX HOLDING SARL,BANGALORE,Research and experimental development on social sciences and humanities,26.96,0.42,
952,EUROFINS ANALYTICAL SERVICES INDIA P LTD,Luxembour g,EUROFINS INTERNATIONAL HOLDINGS LUX SARL,BANGALORE,Research and experimental development on social sciences and humanities,0.30,0.00,
953,OCSIAL PVT LTD,Luxembour g,OCSIAL S.A.,MUMBAI,"Wholesale of industrial chemicals,",5.20,0.08,
954,UMICORE AUTOCAT INDIA PVT LTD,Luxembour g,Umicore International S.A.,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",307.25,4.78,
955,LINAMAR INDIA P LTD,Luxembour g,LINAMAR FINANCIAL,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles,
road",29.49,0.46,
956,CALUMITE INDIA MANUFACTURING PVT LTD,Luxembour g,CALUMITE SA,AHMEDABAD,"Manufacture of other non- metallic mineral products
n.e.c. (includes asbestos yarn and fabric, and articles",2.91,0.05,
957,FLAKTWOODS ACS (INDIA) PRIVATE LIMITED,Luxembour g,FLAKT WOODS ACS SARL,NEW DELHI,"Manufacture of air- conditioning machines, including motor vehicles
airconditioners",53.00,0.81,
958,SYNIVERSE TECHNOLOGIES SERVICES (INDIA),Luxembour g,SYNIVERSE TECHNOLOGIES SARL,NEW DELHI,Other telecommunications activities,900.00,13.83,
959,EUROFINS PRODUCT TESTING INDIA PRIVATE L,Luxembour g,EUROFINS PRODUCT TESTING LUX HOLDING SAR,BANGALORE,Technical testing and analysis,20.77,0.32,
960,EUROFINS PRODUCT TESTING INDIA PRIVATE L,Luxembour g,EUROFINS INTERNATIONAL HOLDING LUX SARL,BANGALORE,Technical testing and analysis,0.21,0.00,
961,AVENTICS INDIA PRIVATE LIMITED,Luxembour g,AVENTICS HOLDING S.A.R.L,BANGALORE,Manufacture of other electrical equipment,29.99,0.46,
962,VELAN VALVES INDIA PVT LTD,Luxembour g,Velan Luxembourg Sarl,CHENNAI,"Manufacture of other
pumps, compressors, taps and valves etc.",342.60,5.33,
963,EUROFINS PRODUCT TESTING INDIA PRIVATE L,Luxembour g,EUROFINS PRODUCT TESTING LUX HOLDING SAR,BANGALORE,Technical testing and analysis,24.23,0.38,
964,DELPHI PROPULSION SYSTEMS PVT LTD,Luxembour g,DELPHI INTERNATIOAL S.A.R.L,NEW DELHI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",0.10,0.00,
965,DELPHI PROPULSION SYSTEMS PVT LTD,Luxembour g,DELPHI GLOBAL HOLDINGS S.A.R.L,NEW DELHI,"Manufacture of diverse
parts and accessories for motor vehecles sucs as",0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ millio n),
,,,,,"brakes, gearboxes, axles, road",,,
966,EUROFINS PRODUCT TESTING INDIA PRIVATE L,Luxembour g,EUROFINS INTERNATIONAL HOLDINGS LUX SARL,BANGALORE,Technical testing and analysis,0.24,0.00,
967,EUROFINS ANALYTICAL SERVICES INDIA P LTD,Luxembour g,EUROFINS FOOD TESTING LUX HOLDING SARL,BANGALORE,"Research and experimental
development on social sciences and humanities",82.07,1.27,
968,EUROFINS ANALYTICAL SERVICES INDIA P LTD,Luxembour g,EUROFINS INTERNATIONAL HOLDINGS LUX SARL,BANGALORE,"Research and experimental development on social
sciences and humanities",2.33,0.04,
969,VISAGE HOLDINGS & FINANCE PVT LTD,Luxembour g,GLOBAL IMPACT FUNDS SCA - SICAR - SUBFUN,BANGALORE,Other credit granting,202.91,3.13,
970,SEGUR SOLAR PVT LTD,Luxembour g,EREN INDIA,NEW DELHI,Electric power generation using solar energy,0.75,0.01,
971,FERRERO INDIA PVT. LTD.,Luxembour g,FERRERO INTERNATIONAL S.A,MUMBAI,Manufacture of other bakery products n.e.c.,"1,466.2
0",22.60,
972,CALUMITE INDIA MANUFACTURING PVT LTD,Luxembour g,CALUMITE SA,AHMEDABAD,"Manufacture of other non- metallic mineral products
n.e.c. (includes asbestos yarn and fabric, and articles",3.42,0.05,
973,CAMBRONNE SOLAR PVT LTD,Luxembour g,EREN INDIA,NEW DELHI,Electric power generation using solar energy,0.75,0.01,
974,DUROC SOLAR PVT LTD,Luxembour g,EREN INDIA,NEW DELHI,Electric power generation using solar energy,0.75,0.01,
975,BASTILLE SOLAR PVT LTD,Luxembour g,EREN INDIA,NEW DELHI,Electric power generation using solar energy,0.75,0.01,
976,EUROFINS CLINICAL GENETICS INDIA PRIVATE,Luxembour g,EUROFINS GENOMICS LUX HOLDING SARL,BANGALORE,Research and experimental development on social sciences and humanities,35.78,0.55,
977,EUROFINS CLINICAL GENETICS INDIA PRIVATE,Luxembour g,EUROFINS INTERNATIONAL HOLDINGS LUX SARL,BANGALORE,"Research and experimental
development on social sciences and humanities",0.73,0.01,
978,M/S APPLUS INDIA PVT LTD,Luxembour g,VELOSI ASIA ( LUXEMBOURG) SARL,HYDERABAD,Technical testing and analysis,0.99,0.02,
979,M/S APPLUS INDIA PVT LTD,Malaysia,VELOSI INDUSTRIES SDN BHD,HYDERABAD,Technical testing and analysis,0.01,0.00,
980,PKT INDEV GLOBAL LOGISTICS PVT LTD,Malaysia,PKT LOGISTICS SDB BHD,CHENNAI,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture,",2.60,0.04,
981,TELE SYSTEM COMMUNICATIONS INDIA PVT LIM,Malaysia,SREEKUMAR A/L P NARAYANA PILLAI,CHENNAI,Other telecommunications activities,0.05,0.00,
982,PURECIRCLE NATURAL INGREDIENT INDIA PRIV,Malaysia,PRECIRCLE LTD.,NEW DELHI,Wholesale of other basic/manufactured food stuffs n.e.c.,0.10,0.00,
983,PURECIRCLE NATURAL INGREDIENT INDIA PRIV,Malaysia,PURECIRCLE TRADING SDN. BHD.,NEW DELHI,"Wholesale of other
basic/manufactured food stuffs n.e.c.",0.00,0.00,
984,PSI INCONTROL PVT LTD,Malaysia,Incontrol Tech Sdn Bhd,CHENNAI,Other specialized design activities n.e.c.,0.10,0.00,
985,BRIDGENET SOLUTIONS INDIA PVT LTD,Malaysia,CHONG CHEE WAI,MUMBAI,Renting and leasing of other machinery and equipment n.e.c. without operator,0.48,0.01,
986,BRIDGENET SOLUTIONS INDIA PVT LTD,Malaysia,QUEENIE LEE WEI LING,MUMBAI,"Renting and leasing of other machinery and
equipment n.e.c. without",0.10,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ millio n),
,,,,,operator,,,
987,ZEVA CAPSOL PVT LTD,Malaysia,RENZO VIEGAS,MUMBAI,Activities auxiliary to financial service activities n.e.c.,0.50,0.01,
988,IOSYNTH LABS PRIVATE LIMITED,Malaysia,WOLFGANG JOSEF EGER,BANGALORE,Other non-specialised wholesale trade n.e.c.,0.03,0.00,
989,ITRAVELEO PVT LTD,Malaysia,JONATHAN NUNEZ GONZALEZ,MUMBAI,Travel agency activities,0.63,0.01,
990,KAARYA FACILITIES AND SERVICES LTD,Malaysia,ASHOK KUMAR AGARWAL,MUMBAI,Activities of employment placement agencies,0.12,0.00,
991,AGX LOGISTICS INDIA PRIVATE LIMITED,Malaysia,AG OVERSEAS SDN BHD,CHENNAI,Other business support service activities n.e.c.,0.20,0.00,
992,SINWA ADHESIVES (INDIA) PVT LTD,Malaysia,Pineridge Corporation SDN BHD,CHENNAI,"Manufacture of gelatine and its derivatives, resinoids, glues, prepared adhesives, including
rubber-based",0.53,0.01,
993,DIPON INFOTECH PVT LTD,Malaysia,RASHED MAHMUD,MUMBAI,Data processing activities including report writing,0.03,0.00,
994,SUPERLON WORLDWIDE (INDIA) PRIVATE LIMIT,Malaysia,SUPERLON HOLDINGS BERHAD,CHENNAI,"Manufacture of refrigerating or freezing equipment f industrial use, including assemblies of major c",0.95,0.01,
995,DIPON GAS AND INFRASTRUCTURE PVT LTD,Malaysia,RASHED MAHMUD,MUMBAI,"Construction of buildings carried out on own- account basis or on a fee or
contract basis",0.04,0.00,
996,HINDUJA LEYLAND FINANCE LTD,Mauritius,EVERFIN HOLDINGS,CHENNAI,"Other financial service activities, except insurance and pension funding activities, n.e.c.",211.18,3.24,
997,INFOCREDIT SERVICES PVT LTD,Mauritius,MATRIX PARTNERS INDIA INVESTMENTSII EXTE,MUMBAI,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding
web-page",5.16,0.08,
998,UNIQUEST INFRA VENTURES PVT,Mauritius,GHIR INVESTMENTS (MAURITIUS)LTD.,NEW DELHI,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways,",48.69,0.75,
999,BIORAD MEDISYS PVT LTD,Mauritius,INDIA LIFE SCIENCES FUND II LLC,MUMBAI,Manufacture of orthopedic and prosthetic devices,100.00,1.54,
1000,PMT MACHINES LTD,Mauritius,NCY EQUITY GROWTH INVESTMENT,MUMBAI,"Manufacture of metal-
forming machinery and machine tools n.e.c",38.50,0.59,
1001,PUNE KONDHWA REALTY P LTD,Mauritius,WSI/WSQI V (XXIII) MAURITIUS INVESTORS L,MUMBAI,Construction of buildings carried out on own- account basis or on a fee or contract basis,18.69,0.29,
1002,ONEASSIST CONSUMER SOLUTIONS PVT LTD,Mauritius,LIGHTSPEED VENTURE PARTNERS VIII MAURITI,MUMBAI,Other business support service activities n.e.c.,297.02,4.56,
1003,ONEASSIST CONSUMER SOLUTIONS PVT LTD,Mauritius,SCI GROWTH INVESTMENTS II,MUMBAI,Other business support service activities n.e.c.,528.03,8.11,
1004,SEINUMERO NIRMAN PVT LTD,Mauritius,NINE TIMES INC,MUMBAI,Other civil engineering projects n.e.c.,9.62,0.15,
1005,SEINUMERO NIRMAN PVT LTD,Mauritius,NINE TIMES INC,MUMBAI,Other civil engineering projects n.e.c.,5.79,0.09,
1006,GLOBE OP FINANCIAL SERVICES INDIA PVT. L,Mauritius,GLOBEOP HOLDING COMPANY (MAURITIUS) PVT,MUMBAI,"Writing , modifying, testing of computer program to","3,385.5
5",52.02,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ millio n),
,,,,,"meet the needs of a particular client excluding
web-page",,,
1007,BIOLITE INDIA PVT LTD,Mauritius,BIOLITE,MUMBAI,Electric power generation using solar energy,0.00,0.00,
1008,CREATIVE WEBMEDIA PVT LTD,Mauritius,CREATIVE WEBMEDIA INVEST,NEW DELHI,Operation of web sites that use a search engine to generate and maintain extensive databases of internet,16.65,0.26,
1009,HECTOR BEVERAGES PVT LTD,Mauritius,HILLHOUSE CD HOLDINGS LTD.,NEW DELHI,Manufacture of other non- alcoholic beverages n.e.c.,18.86,0.29,
1010,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS PVT LTD,MUMBAI,Other business support service activities n.e.c.,7.06,0.11,
1011,HECTOR BEVERAGES PVT LTD,Mauritius,SCI GROWTH INVESTMENTS II,NEW DELHI,Manufacture of other non- alcoholic beverages n.e.c.,192.00,2.95,
1012,ADANI BRAHMA SYNERGY PRIVATE LTD,Mauritius,BRAHMA OPPORTUNITIES B LTD.,NEW DELHI,"Construction of buildings carried out on own- account basis or on a fee or
contract basis",167.73,2.58,
