Table No. 19 (c),,,,,,,,
"STATEMENT ON REMITTANCE-WISE OF FDI EQUITY INFLOWS UNDER RBI’s AUTOMATIC ROUTE
,LIMITED,,INTERNATIONAL HOLDINGS PTY LTD,,,,,
47,KODEX GLOBAL CONSTRUCTION CHEMICALS PVT,Australia,Kal Co Global Pty Ltd,CHANDIGAR H,"Manufacture of paints and varnishes, enamels or lacquers",2.56,0.04,
48,CHL BUILDING DESIGN SERVICES PRIVATE LIM,Australia,Community Housing Limited,AHMEDABAD,Architectural and engineering activities and related technical consultancy,0.76,0.01,
49,ONE BUSINESS CONSULTING GROUP PVT LTD,Australia,Givy Khushwant Singh Dhaliwal,CHANDIGAR H,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page",10.80,0.16,
50,RANGEELA FASHIONS PRIVATE LIMITED,Australia,Ms Sandra Joy Stephens,PANAJI,"Fashion design related to textiles, wearing apparel, shoes, jewelry,
furniture and other fashion goods",2.60,0.04,
51,Cyient Limited,Australia,Venkata Sailkumar Chowdada,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
52,Cyient Limited,Australia,Sunu Mukundan,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
53,Cyient Limited,Australia,Sreelakshmi Varam Madapalli,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
54,Cyient Limited,Australia,Durga Prasad Yadla,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
55,Cyient Limited,Australia,Marthand Manya,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
56,Cyient Limited,Australia,Ravikiran Rotte,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
57,Cyient Limited,Australia,Srikanth Kolipaka,HYDERABAD,"Other information technology and computer service
activities n.e.c",0.00,0.00,
58,ALLENWEST AMPCONTROL INDIA PRIVATE LIMIT,Australia,Ampcontrol International Holdings Pty Lt,MUMBAI,"Manufacture of electricity distribution and control apparatus (electrical apparatus for switching or protecting electrical circuits (e.g. switches, fuses, voltage limiters, surge suppressors, junction",2.00,0.03,
59,ALLENWEST AMPCONTROL INDIA PRIVATE LIMIT,Australia,Ampcontrol SWG Pty Ltd,MUMBAI,"Manufacture of electricity distribution and control apparatus (electrical apparatus for switching or protecting electrical circuits (e.g. switches, fuses, voltage limiters, surge suppressors, junction",2.00,0.03,
60,GEOMYSORE SERVICES INDIA PVT LTD,Australia,AUSTRALIAN INDIAN RESOURCES LTD,BANGALORE,"Mining of precious metal ore (gold, silver)",4.31,0.06,
61,Cyient Limited,Australia,Pankaj Dua,HYDERABAD,Other information,0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,technology and computer service activities n.e.c,,,
62,CERTUS APAC CONSULTING PRIVATE LIMITED,Australia,Certus Solutions Consulting Services Apa,BANGALORE,Providing software support and maintenance to the clients,0.07,0.00,
63,PAYMATE INDIA PRIVATE LIMITED,Australia,101 INVESTMENTS LIMITED,MUMBAI,"Other information technology and computer service
activities n.e.c",92.49,1.30,
64,EQTRIBE SOFTWARE SOLUTIONS PRIVATE LIMIT,Australia,Lakshay Bhatnagar,BANGALORE,Providing software support and maintenance to the clients,0.24,0.00,
65,ACCSYS SUPPORT SERVICES PRIVATE LIMITED,Australia,NIRAJ JOHN,KOCHI,"Accounting, bookkeeping and auditing activities",0.01,0.00,
66,INDO GOLD MINES PRIVATE LIMITED,Australia,INDO GOLD LIMITED,BANGALORE,"Mining of precious metal ore (gold, silver)",1.67,0.02,
67,Indo Gold Resources Private Limited,Australia,INDO GOLD LIMITED,NEW DELHI,"Mining of precious metal ore (gold, silver)",0.44,0.01,
68,CHAPRI CRUISES INDIA PVT LTD,Australia,"Ian Cavit Pty Ltd.,",NEW DELHI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes
accommodation in house",1.40,0.02,
69,HCI RESIDENTIAL CARE AND WELLNESS CENTRE,Australia,HCI HOLDINGS PTY LTD,KOCHI,Residential care activities for the elderly and disabled,0.10,0.00,
70,agrichain private limited,Australia,Agrichain Pty. Ltd,NEW DELHI,Other information technology and computer service activities n.e.c,0.10,0.00,
71,Meitrail Financial Services Private Limi,Australia,MP AND LM CUSHWAY ATF MARK AND LEIGH CUS,CHENNAI,Other information technology and computer service activities n.e.c,1.75,0.03,
72,BEINGU STUDIOS PRIVATE LIMITED,Australia,AUSSIZZ INTERNATIONAL HOLDINGS PTY LTD,MUMBAI,Video production,4.73,0.07,
73,OEC INDIA SERVICES PRIVATE LIMITED,Australia,OEC ASIA PACIFIC HOLDINGS PTY LTD,CHENNAI,"Data processing
activities including report writing",35.05,0.51,
74,AUSTRALIAN ENERGY STORAGE SOLUTIONS PRIV,Australia,H and S REYNOLDS SUPERANNUATION FUND,AHMEDABAD,"Manufacture of primary cells and primary batteries and rechargeable batteries, cells containing manganese oxide, mercuric oxide silver oxide or other material",2.99,0.04,
75,Link Intime India Private Limited,Australia,Link Market Services Group Pty Ltd,MUMBAI,Activities auxiliary to financial service activities n.e.c.,568.36,7.97,
76,Link Intime India Private Limited,Australia,Link Market Services Limited,MUMBAI,Activities auxiliary to financial service activities n.e.c.,0.68,0.01,
77,23.4 DEGREES EDUCATION SERVICES PRIVATE,Australia,PK Clean Energy Pte Limited,HYDERABAD,Other primary education activities n.e.c.,3.00,0.04,
78,VXO Digital Private Limited,Australia,DHARAM PRATAP SINGH,BANGALORE,Other information technology and computer service activities n.e.c,6.45,0.09,
79,Eyedentify Systems Private,Australia,Artesian Venture Partners,HYDERABAD,Manufacture of other,6.87,0.10,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,Limited,,Pty Ltd,,electronic consumer goods n.e.c. (this includes non-television video camera),,,
80,ZIROH LABS PRIVATE LIMITED,Australia,THINKER TINKER PTY LTD,GUWAHATI,"Other information technology and
computer service activities n.e.c",1.19,0.02,
81,RISING TIGER SOFTWARES PRIVATE LIMITED,Australia,SBC Energy Australia 1820 PTY LTD.,BANGALORE,Other information technology and computer service activities n.e.c,1.12,0.02,
82,Cyient Limited,Australia,Dhana Surya Kumar Bonam,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
83,Cyient Limited,Australia,Hema Venkata Somasekhar Talla,HYDERABAD,"Other information technology and computer service
activities n.e.c",0.00,0.00,
84,Cyient Limited,Australia,Praveen Kumar Gurujala,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
85,CALLINGTON INDIA PRIVATE LIMITED,Australia,CALLINGTON INTERNATIONAL PTY LTD,CHENNAI,"Wholesale of industrial chemicals,",5.00,0.07,
86,Cyient Limited,Australia,Hariprasad Boyana,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
87,Cyient Limited,Australia,Shivaraj Mudavath,HYDERABAD,"Other information technology and computer service
activities n.e.c",0.00,0.00,
88,Cyient Limited,Australia,Ajaykumar Pandey,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
89,Cyient Limited,Australia,NagaRaju Nandam,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
90,Cyient Limited,Australia,Rahul Arora,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
91,Cyient Limited,Australia,Namrata Gulati,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
92,Cyient Limited,Australia,Sharath Reddy Gaddam,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
93,Cyient Limited,Australia,Sowjanya Srungavruksham Potnuri,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
94,Cyient Limited,Australia,Noushad Ali Dudekula,HYDERABAD,"Other information technology and computer service
activities n.e.c",0.00,0.00,
95,Cyient Limited,Australia,Naveen Varanasi,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
96,Cyient Limited,Australia,Raghu Ramudu Pentakota,HYDERABAD,Other information,0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,technology and computer service activities n.e.c,,,
97,Cyient Limited,Australia,Bharath Nugooru,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
98,Cyient Limited,Australia,Sridharprasad Kota,HYDERABAD,"Other information technology and computer service
activities n.e.c",0.00,0.00,
99,Cyient Limited,Australia,Varalakshmi Ramisetti,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
100,Cyient Limited,Australia,Veeraju Matte,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
101,Cyient Limited,Australia,Madhura Vani Kuppala,HYDERABAD,"Other information technology and
computer service activities n.e.c",0.00,0.00,
102,Cyient Limited,Australia,Naresh Asnala,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
103,Cyient Limited,Australia,Sunita Negi Paul,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
104,Cyient Limited,Australia,Sudhanshu Kumar,HYDERABAD,"Other information technology and computer service
activities n.e.c",0.00,0.00,
105,Cyient Limited,Australia,Venkata Satyanarayana Murthy Bollam,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
106,Cyient Limited,Australia,Vivek Singh Kushwaha,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
107,Cyient Limited,Australia,Koteswara Hari Prasad Kaligatla,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
108,Cyient Limited,Australia,Sindhu Narisetty,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
109,Cyient Limited,Australia,Arun Kumar Kanugula,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
110,Cyient Limited,Australia,Anjaiah Manimaddae,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
111,Cyient Limited,Australia,Srinu Chennuri,HYDERABAD,"Other information technology and computer service
activities n.e.c",0.00,0.00,
112,Cyient Limited,Australia,SIVA SANTOSH P,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
113,Cyient Limited,Australia,Rajesh Battina,HYDERABAD,Other information,0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,technology and computer service activities n.e.c,,,
114,Cyient Limited,Australia,Ramesh Nadigoti,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
115,Cyient Limited,Australia,Naresh Kumar Gadi,HYDERABAD,"Other information technology and computer service
activities n.e.c",0.00,0.00,
116,Cyient Limited,Australia,Hari Babu Zagabathuni,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
117,Cyient Limited,Australia,Anusha Gadamsetty,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
118,Cyient Limited,Australia,Ramachandra Mudunuru,HYDERABAD,"Other information technology and
computer service activities n.e.c",0.00,0.00,
119,Cyient Limited,Australia,Vijaya Durga Yezzu,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
120,Cyient Limited,Australia,Dhanalatha Kamanagari,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
121,Cyient Limited,Australia,Jose Vicente Garciafeliu,HYDERABAD,"Other information technology and computer service
activities n.e.c",0.00,0.00,
122,Cyient Limited,Australia,Leelaanasuya Pampana,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
123,Cyient Limited,Australia,Tulasiprasad Bankuru,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
124,IG BERRIES PRIVATE LIMITED,Australia,BLACK MOUNTAIN BERRIES PTY LTD,MUMBAI,Wholesale of fruits and vegetables,3.21,0.05,
125,Cyient Limited,Australia,Sravani Chunchu,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
126,Cyient Limited,Australia,Raviteja Sankarapuram,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
127,CUREFIT HEALTHCARE PRIVATE LIMITED,Australia,Barrijag Pty Limited,BANGALORE,Other information technology and computer service activities n.e.c,69.02,1.00,
128,CUREFIT HEALTHCARE PRIVATE LIMITED,Australia,Barrijag Pty Limited,BANGALORE,Other information technology and computer service activities n.e.c,69.02,1.00,
129,TECH MAHINDRA LIMITED,Australia,ROHIT KAUL,MUMBAI,Computer consultancy and computer facilities management activities,0.03,0.00,
130,GSP EDUCATION SERVICES PRIVATE LIMITED,Australia,STUDYLANE PTY LTD,NEW DELHI,EDUCATION,0.00,0.00,
131,GSP EDUCATION SERVICES,Australia,GLOBAL STUDY,NEW DELHI,EDUCATION,0.10,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,PRIVATE LIMITED,,PARTNERS PTY LTD,,,,,
132,KALKINE SOLUTIONS PRIVATE LIMITED,Australia,Kalkine Pty Ltd,NEW DELHI,Activities auxiliary to financial service activities n.e.c.,0.10,0.00,
133,NATIONAL INVESTMENT AND INFRASTRUCTURE F,Australia,AustralianSuper Investments Pty Ltd as t,NEW DELHI,Management of other investment funds,204.19,2.87,
134,EPI-USE INDIA PRIVATE LIMITED,Australia,EPI-USE AUSTRALIA PTY LIMITED,HYDERABAD,Other information technology and computer service activities n.e.c,0.00,0.00,
135,EGLO INDIA PRIVATE LIMITED,Austria,EGLO LEUCHTEN GMBH,NEW DELHI,Wholesale of other electronic equipments and parts thereof,23.04,0.32,
136,CESC VENTURES LIMITED,Austria,PARMINDER KAUR JABBAL,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
137,CESC VENTURES LIMITED,Austria,NIDHI BILLORE,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
138,ILF Consulting Engineers (India) Private,Austria,ILF Group Holding GMBH,MUMBAI,Architectural and engineering activities and related technical consultancy,28.01,0.39,
139,CESC VENTURES LIMITED,Austria,VIPULCHANDRA BHANUPRASAD PATHAK,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
140,CESC VENTURES LIMITED,Austria,ABHAY DAVE,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
141,INTERGIO SOLID WASTE MANAGEMENT P L,Austria,INTERGEO UMWELTTECHNOLOGIE UND ABFALLWIR,MUMBAI,Remediation activities and other waste management services,15.93,0.23,
142,Open Financial Technologies Private Limi,Austria,SPEEDINVEST F EUVECA GMBH AND CO KG,KOCHI,Other information service activities n.e.c.,69.30,0.97,
143,ASAHYDRAULIKINDIAPRIVATEL IMITED,Austria,PNP GMBH,AHMEDABAD,Manufacture of other electronic components n.e.c,0.07,0.00,
144,Maxion Wheels Aluminum India Private Lim,Austria,Iochpe Maxion Austria GmbH,MUMBAI,"Manufacture of diverse parts and accessories for motor vehicles such as brakes, gearboxes, axles,road wheels, suspension shock absorbers, radiators,
silencers",140.00,1.97,
145,GREINER PACKAGING INDIA PRIVATE LIMITED,Austria,Greiner Packaging International GMBH,NEW DELHI,"Manufacture of plastic articles for the packing of goods (plastic bags, sacks, containers, boxes, cases, carboys, bottles etc.)",46.80,0.66,
146,Open Financial Technologies Private Limi,Austria,Speedinvest F Euveca GMBH and Co KG,KOCHI,Other information service activities n.e.c.,43.22,0.61,
147,CESC VENTURES LIMITED,Austria,ABHISHEK KHADRIA,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
148,AGRANA FRUIT INDIA PRIVATE LIMITED,Austria,Agrana Fruit Services GmbH,NEW DELHI,Other non-specialised wholesale trade n.e.c.,0.20,0.00,
149,Lenzing Modi Fibers India Private Ltd,Austria,Lenzing Aktiengesellschaft,MUMBAI,"Weaving, manufacturing of man- made fiber and man- made mixture fabrics.",6.86,0.10,
150,Hexa Gonext Digital Lab Private Limited,Bahrain,Mr. Mohammad Awni Mohammad Alhadidi,NEW DELHI,"Other information technology and computer service
activities n.e.c",1.16,0.02,
151,MAGADH SUGAR & ENERGY LIMITED,Bahrain,Manishkumar Shantilal Patniya,KANPUR,"Manufacture or refining
of sugar (sucrose) from sugercane",0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
152,AVADH SUGAR & ENERGY LIMITED,Bahrain,Sanjay Anant Lakade,KANPUR,Manufacture or refining of sugar (sucrose) from sugercane,0.00,0.00,
153,MAGADH SUGAR & ENERGY LIMITED,Bahrain,Suma Raju,KANPUR,Manufacture or refining of sugar (sucrose) from sugercane,0.00,0.00,
154,VKL GRANITES INDIA PRIVATE LIMITED,Bahrain,Varghese Kurian,KOCHI,Support activities for other mining and quarrying,27.00,0.39,
155,MAGADH SUGAR & ENERGY LIMITED,Bahrain,Bhaskaran Saji Kumar,KANPUR,Manufacture or refining of sugar (sucrose) from sugercane,0.00,0.00,
156,MAGADH SUGAR & ENERGY LIMITED,Bahrain,Ashwini Maria Bonney,KANPUR,Manufacture or refining of sugar (sucrose) from sugercane,0.00,0.00,
157,THODUPUZHA QUARRYING AND MINING PRIVATE,Bahrain,VARGHESE KURIAN,KOCHI,Quarrying of granite,19.00,0.28,
158,CESC VENTURES LIMITED,Bahrain,JAGANNADHA NAIDU PEMMASANI,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
159,CESC VENTURES LIMITED,Bahrain,PEREIRA TREVOR PHILIP,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
160,CESC VENTURES LIMITED,Bahrain,ANIL KUMAR TIWARY,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
161,CESC VENTURES LIMITED,Bahrain,SURBHI GUPTA,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
162,CESC VENTURES LIMITED,Bahrain,HILDA MARIA D MELLO,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
163,CESC VENTURES LIMITED,Bahrain,LAKSHMINARAYANAN RAMANATHAN,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
164,CESC VENTURES LIMITED,Bahrain,MURALI LAKSHMANAN IYER,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
165,TINSURE WATER SOLUTIONS PRIVATE LIMITED,Bahrain,YU PENGPENG,KOLKATA,"Water collection, treatment and supply",1.40,0.02,
166,M/S KNR CONSTRUCTIONS LTD,Bahrain,rudolf j f,HYDERABAD,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways,",0.01,0.00,
167,MUKUG FOODS PRIVATE LIMITED,Bahrain,SANJEEV KHANNA,CHENNAI,Restaurants without bars,0.50,0.01,
168,CESC VENTURES LIMITED,Bahrain,SUBRATA SAHA,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
169,CESC VENTURES LIMITED,Bahrain,RACHNA RAJKUMAR BHATIA,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
170,CESC VENTURES LIMITED,Bahrain,SAURABH VERMA,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
171,CESC VENTURES LIMITED,Bahrain,MRINAL KANTI MAJUMDER,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
172,CESC VENTURES LIMITED,Bahrain,ASHISH VIJAY SHIRKE,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
173,CESC VENTURES LIMITED,Bahrain,SANDEEP AGARWAL,KOLKATA,Other information service activities n.e.c.,0.00,0.00,
174,TRANZLEASE HOLDINGS (INDIA) PRIVATE LIMI,Bahrain,Capital Partners,MUMBAI,Renting and leasing of motor vehicles,0.00,0.00,
175,TRANZLEASE HOLDINGS (INDIA) PRIVATE LIMI,Bahrain,Adel Al Sheikh,MUMBAI,Renting and leasing of motor vehicles,0.00,0.00,
176,TRANZLEASE HOLDINGS (INDIA) PRIVATE LIMI,Bahrain,Rudyna Saleh Mahdi,MUMBAI,Renting and leasing of motor vehicles,0.00,0.00,
177,M/S KNR CONSTRUCTIONS LTD,Bahrain,ashish chandrakant sheth,HYDERABAD,"Construction and maintenance of motorways, streets, roads, other vehicular
and pedestrian ways,",0.01,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,"highways,",,,
178,AVADH SUGAR & ENERGY LIMITED,Bahrain,Suma Raju,KANPUR,Manufacture or refining of sugar (sucrose) from sugercane,0.00,0.00,
179,AVADH SUGAR & ENERGY LIMITED,Bahrain,Bhaskaran Saji Kumar,KANPUR,Manufacture or refining of sugar (sucrose) from sugercane,0.00,0.00,
